,descretePN,Word,PN
11122,-1,不可,-0.13203900000000002
11123,1,不可欠,1.0
11124,-1,不可能,-0.22678099999999998
11125,-1,不快,-0.9275110000000001
11126,-1,不快さ,-1.0
11127,-1,不快感,-1.0
11128,0,不拡大,0.0
11129,-1,不確か,-1.0
11130,-1,不確かさ,-1.0
11131,-1,不確実,-1.0
11132,-1,不確定,-0.00270841
11133,-1,不確定要素,-1.0
11134,-1,不覚,-0.058765599999999994
11135,-1,不完全,-0.994542
11136,-1,不完全燃焼,-1.0
11137,-1,不感症,-0.28620300000000004
11138,-1,不慣れ,-0.5760609999999999
11139,-1,不器用,-1.0
11140,-1,不器量,-0.519634
11141,-1,不機嫌,-0.9945709999999999
11142,-1,不気味,-1.0
11143,-1,不気味さ,-1.0
11144,-1,不規則,-0.400633
11145,-1,不規律,-1.0
11146,-1,不軌,-0.659003
11147,-1,不義,-0.623913
11148,-1,不義理,-0.985826
11149,-1,不吉,-0.998547
11150,-1,不急,-0.140246
11151,-1,不漁,-1.0
11152,-1,不協和音,-0.208038
11153,-1,不況,-0.9910469999999999
11154,-1,不興,-1.0
11155,-1,不均衡,-1.0
11156,-1,不倶戴天,-0.284934
11157,-1,不倶戴天の敵,-1.0
11158,-1,不具合,-1.0
11159,-1,不遇,-0.978036
11160,1,不屈,1.0
11161,-1,不敬,-0.417509
11162,-1,不景気,-0.9914860000000001
11163,-1,不経済,-0.7385149999999999
11164,-1,不潔,-0.599747
11165,-1,不健康,-1.0
11166,-1,不健全,-0.00856171
11167,-1,不公平,-0.9864
11168,-1,不公平感,-1.0
11169,-1,不向き,-0.988137
11170,-1,不幸,-0.994936
11171,-1,不幸せ,-0.9927469999999999
11172,1,不幸中の幸い,1.0
11173,-1,不行き届き,-1.0
11174,-1,不行状,-1.0
11175,-1,不行跡,-0.988758
11176,-1,不合格,-1.0
11177,-1,不合理,-0.492771
11178,-1,不細工,-0.9877239999999999
11179,-1,不在,-0.147365
11180,-1,不作,-0.991401
11181,-1,不参,-0.12746400000000002
11182,-1,不参加,-1.0
11183,-1,不賛成,-1.0
11184,-1,不始末,-0.327257
11185,0,不思議さ,0.0
11186,1,不死,0.9747620000000001
11187,1,不死身,1.0
11188,0,不時着,0.0
11189,-1,不治の病,-1.0
11190,-1,不自然,-0.5463359999999999
11191,-1,不自然さ,-1.0
11192,-1,不自由,-0.502937
11193,-1,不自由さ,-1.0
11194,-1,不実,-1.0
11195,-1,不手際,-0.9720840000000001
11196,-1,不十分,-1.0
11197,-1,不十分さ,-1.0
11198,-1,不祝儀,-0.990807
11199,-1,不出来,-0.98521
11200,-1,不純,-0.181256
11201,-1,不順,-0.982276
11202,-1,不所存,-0.9880959999999999
11203,-1,不祥,-0.9913870000000001
11204,-1,不祥事,-1.0
11205,-1,不条理,-0.275057
11206,-1,不浄,-0.526328
11207,-1,不信,-1.0
11208,-1,不信感,-1.0
11209,-1,不信任,-1.0
11210,-1,不審,-0.620243
11211,-1,不審者,-1.0
11212,-1,不心得,-0.375078
11213,-1,不振,-0.508311
11214,-1,不親切,-0.991492
11215,-1,不身持ち,-0.9902489999999999
11216,-1,不人気,-1.0
11217,-1,不人情,-0.572546
11218,0,不随,0.0
11219,0,不随意運動,0.0
11220,-1,不成功,-1.0
11221,-1,不整合,-1.0
11222,-1,不整脈,-1.0
11223,-1,不正,-0.99802
11224,-1,不正アクセス,-1.0
11225,-1,不正確,-0.287046
11226,-1,不正行為,-1.0
11227,-1,不正使用,-1.0
11228,-1,不正利用,-1.0
11229,-1,不精,-1.0
11230,-1,不精・無精,-1.0
11231,-1,不摂生,-1.0
11232,1,不戦勝,1.0
11233,-1,不全,-0.989656
11234,0,不測,0.0
11235,-1,不足,-0.995923
11236,-1,不足分,-1.0
11237,-1,不仲,-0.9931620000000001
11238,-1,不注意,-0.66072
11239,-1,不調,-1.0
11240,-1,不調法,-1.0
11241,-1,不調法・無調法,-1.0
11242,-1,不釣り合い,-1.0
11243,-1,不貞,-0.285998
11244,0,不定芽,0.0
11245,-1,不定愁訴,-0.9795159999999999
11246,-1,不敵,-0.148008
11247,-1,不適格,-1.0
11248,-1,不適任,-0.9755159999999999
11249,-1,不渡り,-1.0
11250,0,不登校,0.0
11251,-1,不都合,-0.995664
11252,-1,不当,-1.0
11253,-1,不当労働行為,-1.0
11254,-1,不透明さ,-1.0
11255,1,不動,1.0
11256,-1,不同沈下,-1.0
11257,-1,不道徳,-0.991632
11258,-1,不得意,-1.0
11259,-1,不得手,-1.0
11260,-1,不徳,-0.9904209999999999
11261,-1,不徳義,-0.9885120000000001
11262,-1,不届き,-0.9917100000000001
11263,-1,不妊,-0.144967
11264,-1,不妊症,-1.0
11265,-1,不熱心,-1.0
11266,0,不燃性,0.0
11267,-1,不能,-0.363361
11268,1,不敗,0.43573199999999995
11269,-1,不備,-0.567638
11270,-1,不美人,-1.0
11271,-1,不必要,-0.289052
11272,-1,不評,-0.993625
11273,-1,不評判,-0.988359
11274,-1,不品行,-0.9883549999999999
11275,-1,不風流,-0.9820180000000001
11276,-1,不服,-0.547571
11277,0,不文,0.0
11278,-1,不平,-0.998534
11279,-1,不平等,-0.012622399999999999
11280,-1,不平不満,-1.0
11281,1,不偏,0.165851
11282,-1,不便,-0.40527199999999997
11283,-1,不便さ,-1.0
11284,-1,不勉強,-1.0
11285,-1,不法,-0.9892059999999999
11286,-1,不法行為,-1.0
11287,-1,不法行為責任,-1.0
11288,-1,不法侵入,-1.0
11289,-1,不法滞在,-1.0
11290,-1,不法投棄,-1.0
11291,-1,不満,-0.9934280000000001
11292,-1,不満足,-0.396579
11293,-1,不満点,-1.0
11294,-1,不味,-0.583747
11295,-1,不眠,-0.057133
11296,-1,不眠症,-1.0
11297,-1,不名誉,-0.9952120000000001
11298,0,不明,0.0
11299,-1,不明確,-1.0
11300,-1,不明点,-1.0
11301,-1,不毛,-0.984504
11302,-1,不愉快,-0.8347969999999999
11303,0,不溶性,0.0
11304,-1,不用,-0.541941
11305,-1,不用意,-0.5468189999999999
11306,-1,不要,-0.5111220000000001
11307,-1,不利,-0.9945200000000001
11308,-1,不利益,-1.0
11309,-1,不良,-0.997174
11310,-1,不良債権,-1.0
11311,-1,不良債権処理,-1.0
11312,-1,不良在庫,-1.0
11313,-1,不倫,-0.297149
11314,1,不老,1.0
11315,1,不老長寿,1.0
11316,1,不老不死,1.0
11317,-1,不和,-0.9946860000000001
11318,-1,不埒,-0.991238
11319,-1,不愍,-1.0
11320,-1,不憫,-0.73069
11321,-1,不憫・不愍,-1.0
11322,-1,不逞,-0.114052
11323,-1,付かぬ事,-0.11089600000000001
11324,0,付き,0.0
11325,1,付き合い,0.263285
11326,-1,付け,-1.0
11327,-1,付け景気,-0.952442
11328,0,付加,0.0
11329,0,付加・附加,0.0
11330,0,付近,0.0
11331,-1,夫婦げんか,-1.0
11332,-1,夫婦喧嘩,-1.0
11333,-1,婦女暴行,-1.0
11334,-1,婦人病,-0.983718
11335,1,婦徳,0.000205878
11336,1,富,1.0
11337,1,富強,1.0
11338,1,富国,1.0
11339,1,富国強兵,1.0
11340,1,富力,1.0
11341,0,布教,0.0
11342,1,布施,1.0
11343,0,布陣,0.0
11344,-1,怖さ,-1.0
11345,-1,怖気,-0.995967
11346,0,扶助,0.0
11347,0,扶養義務,0.0
11348,0,敷居,0.0
11349,0,斧正,0.0
11350,1,普及,1.0
11351,0,普及拡大,0.0
11352,0,普及促進,0.0
11353,0,普通,0.0
11354,1,普遍性,1.0
11355,0,浮かぶ瀬,0.0
11356,0,浮き,0.0
11357,-1,浮き名,-1.0
11358,-1,浮気,-0.48933699999999997
11359,-1,浮腫,-0.606824
11360,0,浮力,0.0
11361,0,父親,0.0
11362,0,父母,0.0
11363,-1,腐臭,-1.0
11364,-1,腐食,-0.724633
11365,-1,腐敗,-0.47338199999999997
11366,-1,負,-0.722867
11367,-1,負け,-1.0
11368,1,負けじ魂,1.0
11369,1,負けん気,1.0
11370,-1,負け越し,-1.0
11371,-1,負け犬,-0.5491
11372,-1,負け戦,-1.0
11373,-1,負圧,-1.0
11374,-1,負荷,-0.458958
11375,-1,負債,-0.493832
11376,-1,負傷,-0.626962
11377,-1,負傷者,-1.0
11378,-1,負担,-0.802087
11379,0,負担軽減,0.0
11380,-1,負担増,-1.0
11381,0,附加,0.0
11382,1,武,0.28602
11383,1,武運,0.124944
11384,0,武士道,0.0
11385,0,武神,0.0
11386,0,武蔵,0.0
11387,0,武道,0.0
11388,1,武名,0.9733200000000001
11389,1,武勇,0.987261
11390,1,武勇伝,1.0
11391,1,武力,1.0
11392,0,部員数,0.0
11393,-1,部外者,-1.0
11394,1,部材,1.0
11395,-1,部品,-0.540115
11396,-1,部落差別,-1.0
11397,0,封,0.0
11398,0,封鎖,0.0
11399,1,封殺,1.0
11400,0,風雨,0.0
11401,1,風雲児,0.39079
11402,1,風格,0.328727
11403,0,風景,0.0
11404,1,風光明媚,1.0
11405,1,風合い,1.0
11406,-1,風災,-0.188904
11407,-1,風邪,-0.990238
11408,-1,風邪引き,-1.0
11409,-1,風邪気,-1.0
11410,-1,風邪気味,-1.0
11411,-1,風邪声,-0.6424270000000001
11412,-1,風樹の嘆,-1.0
11413,1,風情,1.0
11414,-1,風疹,-0.470185
11415,0,風神,0.0
11416,-1,風水害,-1.0
11417,0,風雪,0.0
11418,-1,風潮,-0.523472
11419,1,風評,1.0
11420,-1,風評被害,-1.0
11421,0,風変わり,0.0
11422,1,風味,0.967643
11423,1,風流,0.293131
11424,1,風流韻事,0.00224726
11425,0,風呂場,0.0
11426,0,伏字,0.0
11427,-1,副作用,-0.402549
11428,0,副収入,0.0
11429,1,副賞,0.981649
11430,0,副反応,0.0
11431,-1,副鼻腔炎,-1.0
11432,1,復活,1.0
11433,0,復刊,0.0
11434,1,復帰,1.0
11435,0,復興,0.0
11436,1,復権,1.0
11437,0,復元,0.0
11438,1,復原力,1.0
11439,0,復刻,0.0
11440,1,復習,1.0
11441,1,復調,1.0
11442,-1,服役,-0.5084310000000001
11443,1,福,0.709212
11444,1,福の神,0.141761
11445,1,福運,0.9895790000000001
11446,0,福音,0.0
11447,1,福祉,0.995217
11448,1,福祉サービス,1.0
11449,0,福沢諭吉,0.0
11450,1,福徳,0.0795559
11451,0,福利,0.0
11452,0,腹具合,0.0
11453,0,腹式呼吸,0.0
11454,-1,腹水,-0.47551099999999996
11455,0,腹積もり,0.0
11456,-1,腹痛,-0.5826100000000001
11457,-1,腹膜炎,-1.0
11458,-1,腹立たしさ,-1.0
11459,0,複雑,0.0
11460,-1,複雑性,-1.0
11461,-1,複雑多岐,-1.0
11462,1,複製権,1.0
11463,-1,覆面,-0.375996
11464,0,淵,0.0
11465,0,仏,0.0
11466,0,仏さま,0.0
11467,1,仏心,0.166407
11468,0,仏道,0.0
11469,-1,仏罰,-0.991009
11470,0,仏法,0.0
11471,0,仏滅,0.0
11472,0,仏様,0.0
11473,0,物,0.0
11474,-1,物おじ,-1.0
11475,0,物の哀れ,0.0
11476,-1,物もらい,-1.0
11477,-1,物忌,-0.987661
11478,0,物件費,0.0
11479,0,物言い,0.0
11480,-1,物故,-0.988115
11481,0,物思い,0.0
11482,0,物資,0.0
11483,0,物質,0.0
11484,-1,物寂しさ,-1.0
11485,-1,物取り,-0.995101
11486,1,物柔らか,1.0
11487,0,物色,0.0
11488,1,物静か,1.0
11489,-1,物騒,-0.9864149999999999
11490,-1,物足りなさ,-1.0
11491,-1,物知らず,-1.0
11492,-1,物悲しさ,-1.0
11493,-1,物忘れ,-0.42415
11494,-1,物憂さ,-1.0
11495,0,物欲,0.0
11496,0,物理的,0.0
11497,0,物力,0.0
11498,1,分け前,1.0
11499,0,分煙,0.0
11500,0,分化,0.0
11501,0,分外,0.0
11502,0,分散投資,0.0
11503,0,分数,0.0
11504,0,分析,0.0
11505,1,分析力,1.0
11506,-1,分損,-1.0
11507,0,分担,0.0
11508,0,分泌,0.0
11509,1,分明,1.0
11510,0,分力,0.0
11511,0,分裂,0.0
11512,-1,分裂症,-1.0
11513,-1,分裂病,-1.0
11514,-1,噴火,-0.54568
11515,-1,噴火口,-0.5058189999999999
11516,0,噴出,0.0
11517,-1,噴飯,-0.026912000000000002
11518,-1,噴飯物,-1.0
11519,-1,憤慨,-0.994626
11520,-1,憤懣,-0.9928950000000001
11521,-1,焚書,-0.06762760000000001
11522,0,奮起,0.0
11523,1,奮迅,0.5735600000000001
11524,0,奮戦,0.0
11525,0,奮闘,0.0
11526,1,奮励,0.15051199999999998
11527,0,粉,0.0
11528,0,粉塵,0.0
11529,-1,糞,-0.987448
11530,-1,糞スレ,-1.0
11531,-1,糞尿,-0.9939610000000001
11532,-1,糞便,-0.31408
11533,0,紛れ,0.0
11534,-1,紛糾,-0.150187
11535,-1,紛失,-0.753865
11536,-1,紛擾,-0.690343
11537,-1,紛争,-0.664714
11538,1,雰囲気,1.0
11539,0,文,0.0
11540,-1,文なし,-1.0
11541,1,文化,1.0
11542,1,文化人,1.0
11543,-1,文句,-0.996102
11544,1,文句なし,1.0
11545,0,文言,0.0
11546,-1,文字コード,-1.0
11547,-1,文字化け,-1.0
11548,1,文殊の知恵,1.0
11549,0,文書等,0.0
11550,1,文章力,1.0
11551,1,文人,1.0
11552,0,文通,0.0
11553,1,文武両道,1.0
11554,0,文部,0.0
11555,1,文名,0.966887
11556,0,文面,0.0
11557,1,聞き巧者,1.0
11558,1,聞き上手,1.0
11559,-1,併殺,-1.0
11560,0,兵力,0.0
11561,1,平安,1.0
11562,1,平易,0.312348
11563,1,平穏,0.582487
11564,1,平気,0.8991549999999999
11565,0,平衡,0.0
11566,0,平衡感覚,0.0
11567,0,平作,0.0
11568,-1,平謝り,-0.993991
11569,-1,平手,-0.385069
11570,-1,平手打ち,-1.0
11571,0,平常心,0.0
11572,1,平静,0.185669
11573,1,平静さ,1.0
11574,1,平等,1.0
11575,0,平等主義,0.0
11576,1,平等性,1.0
11577,-1,平凡,-0.875661
11578,1,平明,1.0
11579,1,平和,0.170938
11580,1,平和主義,1.0
11581,1,平和的解決,1.0
11582,-1,弊害,-0.998975
11583,-1,閉館,-1.0
11584,-1,閉業,-0.0432155
11585,-1,閉口,-0.17517
11586,-1,閉校,-1.0
11587,-1,閉鎖,-0.6132270000000001
11588,-1,閉鎖性,-1.0
11589,-1,閉塞,-0.993725
11590,-1,閉塞感,-1.0
11591,-1,閉塞状況,-1.0
11592,-1,閉山,-0.356458
11593,0,閉止,0.0
11594,0,閉庁,0.0
11595,-1,閉店,-0.610892
11596,0,米,0.0
11597,0,米軍基地,0.0
11598,0,米国,0.0
11599,-1,僻,-0.994599
11600,-1,僻見,-0.0888822
11601,-1,壁,-0.910275
11602,-1,癖,-0.732853
11603,-1,別れ,-0.811602
11604,-1,別居,-0.117131
11605,0,別行動,0.0
11606,0,別世界,0.0
11607,1,別段,1.0
11608,-1,別離,-0.28317
11609,0,別料金,0.0
11610,-1,偏り,-1.0
11611,0,偏愛,0.0
11612,-1,偏見,-0.349274
11613,-1,偏向,-0.0332135
11614,-1,偏差,-0.372083
11615,1,偏差値,1.0
11616,-1,偏執,-0.607861
11617,-1,偏執狂,-0.49142299999999994
11618,-1,偏執病,-0.34925100000000003
11619,-1,偏食,-0.19504000000000002
11620,-1,偏頭痛,-0.433036
11621,-1,変,-1.0
11622,-1,変わり者,-1.0
11623,-1,変異,-0.47612
11624,0,変化球,0.0
11625,0,変更,0.0
11626,0,変更箇所,0.0
11627,0,変更等,0.0
11628,-1,変死,-0.988592
11629,-1,変事,-0.994941
11630,-1,変質,-0.37807199999999996
11631,-1,変色,-0.342649
11632,-1,変人,-0.29549899999999996
11633,0,変性,0.0
11634,0,変成,0.0
11635,-1,変態,-0.44254099999999996
11636,-1,変態性欲,-1.0
11637,-1,変調,-0.274108
11638,-1,変動,-0.588608
11639,0,変貌,0.0
11640,-1,変約,-0.5860029999999999
11641,0,片栗粉,0.0
11642,-1,片恨み,-0.250625
11643,0,片思い,0.0
11644,-1,片手間,-0.608432
11645,-1,片田舎,-0.502197
11646,-1,片頭痛,-1.0
11647,-1,片頭痛・偏頭痛,-1.0
11648,0,片恋,0.0
11649,0,編み物,0.0
11650,0,編集者,0.0
11651,0,編入,0.0
11652,0,編物,0.0
11653,-1,辺境,-0.393705
11654,0,返し技,0.0
11655,0,返す返す,0.0
11656,1,返り咲き,1.0
11657,0,返り討ち,0.0
11658,1,返還,1.0
11659,1,返金,1.0
11660,1,返済,1.0
11661,1,返事,1.0
11662,1,返信,1.0
11663,0,返答,0.0
11664,1,便,1.0
11665,0,便り,0.0
11666,1,便宜,0.298462
11667,0,便所,0.0
11668,0,便乗,0.0
11669,-1,便秘,-0.459955
11670,-1,便便,-0.543566
11671,1,便利,1.0
11672,1,便利さ,1.0
11673,1,勉強時間,1.0
11674,-1,勉強不足,-1.0
11675,0,勉励,0.0
11676,-1,弁解,-0.675614
11677,0,弁慶の泣きどころ,0.0
11678,0,弁護,0.0
11679,-1,弁償,-0.384092
11680,0,弁舌,0.0
11681,-1,弁膜症,-1.0
11682,0,鞭撻,0.0
11683,0,保安,0.0
11684,0,保育,0.0
11685,1,保温,1.0
11686,1,保温性,1.0
11687,-1,保菌者,-0.0912047
11688,0,保険料,0.0
11689,0,保険料収入,0.0
11690,1,保護,1.0
11691,1,保持,1.0
11692,0,保湿,0.0
11693,1,保湿効果,1.0
11694,0,保湿性,0.0
11695,0,保守,0.0
11696,1,保証,1.0
11697,1,保証付き,1.0
11698,0,保障,0.0
11699,0,保障額,0.0
11700,1,保水力,1.0
11701,0,保全,0.0
11702,0,保存,0.0
11703,0,保存活用,0.0
11704,1,保存性,1.0
11705,0,保養,0.0
11706,0,捕球,0.0
11707,-1,捕虜収容所,-1.0
11708,0,歩き方,0.0
11709,1,歩み,1.0
11710,0,歩行者,0.0
11711,0,歩調,0.0
11712,1,補給,1.0
11713,0,補強,0.0
11714,0,補佐,0.0
11715,0,補修,0.0
11716,1,補充,1.0
11717,0,補助,0.0
11718,0,補償,0.0
11719,0,補正,0.0
11720,0,補訂,0.0
11721,1,補填,1.0
11722,0,補弼,0.0
11723,0,募金,0.0
11724,0,募集期間,0.0
11725,-1,墓,-0.7182970000000001
11726,0,墓参,0.0
11727,0,墓場,0.0
11728,-1,墓地,-0.5661010000000001
11729,0,母音,0.0
11730,0,母集団,0.0
11731,1,母性愛,1.0
11732,0,菩薩,0.0
11733,1,菩提心,1.0
11734,-1,包囲,-0.511383
11735,0,包囲網,0.0
11736,-1,包茎,-0.240071
11737,1,包容力,1.0
11738,0,呆れ顔,0.0
11739,-1,呆気,-0.994251
11740,-1,呆然,-0.781537
11741,0,報い,0.0
11742,0,報告数,0.0
11743,1,報酬,1.0
11744,0,報奨,0.0
11745,1,報奨金,1.0
11746,0,報道陣,0.0
11747,-1,報道被害,-1.0
11748,-1,報復,-0.497684
11749,-1,報復攻撃,-1.0
11750,1,奉加,1.0
11751,0,奉仕,0.0
11752,1,奉祝,1.0
11753,1,宝石,1.0
11754,1,宝刀,1.0
11755,1,宝物,1.0
11756,-1,峰打ち,-0.167771
11757,-1,崩れ,-0.5421
11758,-1,崩壊,-0.530343
11759,-1,崩御,-0.24273899999999998
11760,-1,崩落,-0.452292
11761,0,抱腹絶倒,0.0
11762,-1,放逸,-0.426937
11763,0,放下,0.0
11764,-1,放火魔,-1.0
11765,0,放棄,0.0
11766,-1,放射線,-0.560393
11767,-1,放射線障害,-1.0
11768,-1,放射能,-0.598318
11769,-1,放射能汚染,-1.0
11770,-1,放射能漏れ,-1.0
11771,-1,放縦,-0.572671
11772,-1,放出,-0.578886
11773,0,放水,0.0
11774,0,放線菌,0.0
11775,-1,放送禁止,-1.0
11776,-1,放置,-0.39374000000000003
11777,-1,放蕩,-0.997381
11778,0,放熱,0.0
11779,0,放念,0.0
11780,-1,放漫,-0.5157010000000001
11781,-1,放浪,-0.515706
11782,-1,放恣,-0.571261
11783,0,方位,0.0
11784,0,方形,0.0
11785,-1,方向音痴,-1.0
11786,0,方策,0.0
11787,1,方法,1.0
11788,1,法悦,0.9847020000000001
11789,0,法規制,0.0
11790,0,法整備,0.0
11791,1,法曹,1.0
11792,1,法的根拠,1.0
11793,0,法的責任,0.0
11794,1,法典,1.0
11795,-1,法難,-0.377562
11796,0,法務,0.0
11797,-1,法律違反,-1.0
11798,0,法律問題,0.0
11799,1,法力,1.0
11800,0,泡,0.0
11801,0,砲撃,0.0
11802,-1,砲弾,-0.5577439999999999
11803,0,胞子,0.0
11804,1,芳志,1.0
11805,1,芳醇,0.9941139999999999
11806,1,芳情,1.0
11807,-1,蜂,-0.575244
11808,0,訪問,0.0
11809,0,訪問看護,0.0
11810,0,訪問者,0.0
11811,1,豊か,1.0
11812,1,豊かさ,1.0
11813,1,豊艶,0.9245040000000001
11814,1,豊漁,1.0
11815,0,豊凶,0.0
11816,1,豊作,0.9865719999999999
11817,1,豊穣,1.0
11818,1,豊年,0.963741
11819,1,豊年満作,1.0
11820,1,豊富,1.0
11821,1,豊麗,1.0
11822,1,豊饒,0.430667
11823,-1,飽き,-0.602117
11824,-1,飽き性,-0.991949
11825,-1,飽き飽き,-1.0
11826,0,飽食,0.0
11827,1,飽満,1.0
11828,0,鳳凰,0.0
11829,-1,乏しさ,-1.0
11830,-1,亡骸,-0.640137
11831,-1,亡魂,-0.306762
11832,-1,亡失,-0.10799500000000001
11833,0,亡者,0.0
11834,-1,亡羊の嘆,-1.0
11835,-1,亡霊,-0.599666
11836,-1,傍若無人,-1.0
11837,0,剖検,0.0
11838,0,坊主,0.0
11839,-1,妨げ,-1.0
11840,-1,妨害,-0.446072
11841,-1,忘れ,-1.0
11842,-1,忘れ物,-0.337968
11843,-1,忘失,-0.48206899999999997
11844,0,忙しさ,0.0
11845,-1,暴圧,-0.07635360000000001
11846,-1,暴漢,-0.9928239999999999
11847,-1,暴虐,-0.995869
11848,-1,暴挙,-0.990389
11849,-1,暴君,-0.990812
11850,-1,暴言,-0.44696099999999994
11851,-1,暴行,-0.63051
11852,-1,暴行事件,-1.0
11853,-1,暴状,-0.643181
11854,-1,暴走,-0.287418
11855,-1,暴走行為,-1.0
11856,-1,暴走族,-1.0
11857,-1,暴徒,-0.990042
11858,-1,暴投,-1.0
11859,-1,暴騰,-0.14638199999999998
11860,-1,暴動,-0.992135
11861,-1,暴発,-0.456125
11862,-1,暴評,-1.0
11863,-1,暴風,-0.452825
11864,0,暴風雨,0.0
11865,-1,暴落,-0.9847959999999999
11866,-1,暴力,-0.725286
11867,-1,暴力行為,-1.0
11868,-1,暴力沙汰,-1.0
11869,-1,暴力事件,-1.0
11870,-1,暴力性,-1.0
11871,-1,暴力団,-0.9893430000000001
11872,-1,暴露,-0.989858
11873,-1,暴論,-0.446118
11874,1,望み,1.0
11875,-1,望洋の嘆,-1.0
11876,-1,棒下げ,-1.0
11877,0,棒球,0.0
11878,-1,棒上げ,-1.0
11879,0,冒険,0.0
11880,1,冒険心,1.0
11881,-1,膨満,-1.0
11882,-1,謀反,-0.7468899999999999
11883,0,貿易収支,0.0
11884,-1,貿易赤字,-1.0
11885,-1,貿易摩擦,-1.0
11886,0,防衛,0.0
11887,0,防疫,0.0
11888,0,防火,0.0
11889,0,防寒,0.0
11890,0,防空頭巾,0.0
11891,0,防御,0.0
11892,1,防御力,1.0
11893,0,防災,0.0
11894,0,防災訓練,0.0
11895,1,防止,1.0
11896,0,防除,0.0
11897,0,防食,0.0
11898,0,防水,0.0
11899,1,防水性,1.0
11900,0,防毒,0.0
11901,0,防犯,0.0
11902,0,防腐,0.0
11903,0,北京語,0.0
11904,0,北朝鮮,0.0
11905,0,北魏,0.0
11906,0,墨,0.0
11907,0,墨守,0.0
11908,0,撲滅,0.0
11909,1,朴訥,1.0
11910,0,牧神,0.0
11911,0,牧羊神,0.0
11912,0,勃起,0.0
11913,1,勃興,1.0
11914,-1,没,-0.785299
11915,0,没我,0.0
11916,-1,没落,-0.9755719999999999
11917,0,奔走,0.0
11918,-1,奔騰,-0.322952
11919,0,奔放,0.0
11920,1,本格,1.0
11921,0,本格焼酎,0.0
11922,1,本気,0.0212263
11923,0,本規約,0.0
11924,0,本質,0.0
11925,1,本然,1.0
11926,1,本尊,1.0
11927,1,本調子,1.0
11928,0,本土決戦,0.0
11929,1,本当,1.0
11930,0,本能,0.0
11931,-1,本病,-1.0
11932,1,本物,1.0
11933,1,本分,1.0
11934,0,本編,0.0
11935,0,本名,0.0
11936,0,本命,0.0
11937,0,本来,0.0
11938,1,本塁打,1.0
11939,-1,凡ミス,-1.0
11940,-1,凡作,-0.551998
11941,0,凡手,0.0
11942,-1,凡戦,-1.0
11943,-1,凡打,-1.0
11944,-1,凡退,-1.0
11945,0,摩擦,0.0
11946,0,摩耗,0.0
11947,-1,磨耗,-1.0
11948,-1,魔,-1.0
11949,0,魔王,0.0
11950,0,魔球,0.0
11951,-1,魔手,-0.6543939999999999
11952,0,魔女,0.0
11953,-1,魔女狩り,-1.0
11954,-1,魔神,-0.9715520000000001
11955,-1,魔人,-1.0
11956,-1,魔性,-0.318325
11957,-1,魔族,-1.0
11958,0,魔道,0.0
11959,-1,魔物,-0.6391600000000001
11960,-1,魔羅,-0.368651
11961,0,魔力,0.0
11962,-1,麻疹,-0.715212
11963,-1,麻薬,-0.47251899999999997
11964,-1,麻痺,-0.610039
11965,0,埋め立て,0.0
11966,0,埋蔵金,0.0
11967,0,埋蔵文化財,0.0
11968,0,毎日更新,0.0
11969,-1,末期,-0.49966099999999997
11970,-1,末期ガン,-1.0
11971,-1,末期癌,-1.0
11972,-1,末期症状,-1.0
11973,1,末広がり,1.0
11974,0,万が一,0.0
11975,-1,万引,-0.275769
11976,-1,万引き,-1.0
11977,-1,万死,-0.20335599999999998
11978,1,万謝,1.0
11979,1,万全,1.0
11980,-1,万難,-0.44053400000000004
11981,1,万能,1.0
11982,-1,万病,-0.9799959999999999
11983,1,万福,1.0
11984,1,万万歳,1.0
11985,-1,慢性,-0.591675
11986,-1,慢性肝炎,-1.0
11987,-1,慢性関節リウマチ,-1.0
11988,-1,慢性疾患,-1.0
11989,-1,慢性病,-1.0
11990,0,満員,0.0
11991,1,満悦,0.97705
11992,1,満開,1.0
11993,1,満喫,1.0
11994,1,満載,1.0
11995,1,満作,0.9822200000000001
11996,-1,満室,-1.0
11997,0,満車,0.0
11998,0,満州,0.0
11999,-1,満州事変,-1.0
12000,-1,満身創痍,-1.0
12001,1,満席,1.0
12002,1,満足,0.9944139999999999
12003,1,満足感,1.0
12004,1,満足度,1.0
12005,1,満点,1.0
12006,0,満杯,0.0
12007,1,満腹,1.0
12008,1,満腹感,1.0
12009,0,満満,0.0
12010,1,満塁,1.0
12011,0,漫画家,0.0
12012,-1,漫然,-0.26820900000000003
12013,-1,漫罵,-0.993836
12014,-1,蔓延,-0.997309
12015,1,味,1.0
12016,1,味わい,0.9783950000000001
12017,1,味覚,1.0
12018,0,味見,0.0
12019,1,味方,1.0
12020,1,味方・身方,1.0
12021,0,未刊,0.0
12022,-1,未完成,-0.47763100000000003
12023,-1,未熟,-0.9009879999999999
12024,-1,未熟さ,-1.0
12025,-1,未熟者,-1.0
12026,0,未曾有,0.0
12027,-1,未納,-0.559967
12028,-1,未病,-1.0
12029,1,未来,1.0
12030,-1,未練,-0.9793620000000001
12031,1,魅,1.0
12032,1,魅了,1.0
12033,1,魅力,1.0
12034,0,密命,0.0
12035,0,脈,0.0
12036,0,妙,0.0
12037,1,妙案,0.9925309999999999
12038,1,妙技,0.988117
12039,1,妙手,0.389823
12040,0,民間企業,0.0
12041,0,民主,0.0
12042,1,民主化,1.0
12043,0,民主主義,0.0
12044,-1,民族差別,-1.0
12045,0,民力,0.0
12046,-1,眠さ,-1.0
